sku_id,sku_code,sku_name,category,sub_category,therapeutic_area,brand_generic_flag,formulary_status,unit_of_measure,standard_cost,shelf_life_days,storage_requirements,controlled_substance_flag,halal_certified,base_drug_name,minimum_order_quantity,abc_classification,item_status,last_updated,current_reorder_level,ideal_forecasted_reorder_level,reorder_quantity,lead_time
1093,SKU01093,Bandages - Large,Consumables,Wound Care,Medical_supplies,Not Applicable,Not Applicable,Package,59.83,2319,Room_Temp,False,True,Not a Drug,59,B,Active,2025-09-15 05:13:36.506,487,,833,83
1094,SKU01094,Dressings - Medium,Consumables,Wound Care,Medical_supplies,Not Applicable,Not Applicable,Package,114.67,2153,Room_Temp,False,True,Not a Drug,105,B,Active,2025-09-15 05:13:36.506,110,,362,74
1095,SKU01095,Bandages - Large,Consumables,Wound Care,Medical_supplies,Not Applicable,Not Applicable,Package,89.33,844,Room_Temp,False,True,Not a Drug,267,B,Active,2025-09-15 05:13:36.506,280,,1021,40
1096,SKU01096,Bandages - Large,Consumables,Wound Care,Medical_supplies,Not Applicable,Not Applicable,Package,32.36,1907,Room_Temp,False,True,Not a Drug,262,B,Active,2025-09-15 05:13:36.506,298,,254,29
1097,SKU01097,Dressings - Large,Consumables,Wound Care,Medical_supplies,Not Applicable,Not Applicable,Package,32.92,1782,Room_Temp,False,True,Not a Drug,143,B,Active,2025-09-15 05:13:36.506,150,,256,11
1098,SKU01098,Bandages - Large,Consumables,Wound Care,Medical_supplies,Not Applicable,Not Applicable,Package,120.29,1708,Room_Temp,False,True,Not a Drug,86,A,Phase Out,2025-09-15 05:13:36.506,330,,752,12
1099,SKU01099,Bandages - Large,Consumables,Wound Care,Medical_supplies,Not Applicable,Not Applicable,Package,130.6,753,Room_Temp,False,True,Not a Drug,115,B,Active,2025-09-15 05:13:36.506,416,,522,40
1100,SKU01100,Dressings - Medium,Consumables,Wound Care,Medical_supplies,Not Applicable,Not Applicable,Package,132.88,1719,Room_Temp,False,True,Not a Drug,128,A,Active,2025-09-15 05:13:36.506,141,,182,28
1101,SKU01101,Bandages - Medium,Consumables,Wound Care,Medical_supplies,Not Applicable,Not Applicable,Package,23.1,790,Room_Temp,False,True,Not a Drug,120,C,Discontinued,2025-09-15 05:13:36.506,220,,901,57
1102,SKU01102,Dressings - Large,Consumables,Wound Care,Medical_supplies,Not Applicable,Not Applicable,Package,51.8,1220,Room_Temp,False,True,Not a Drug,200,B,Active,2025-09-15 05:13:36.506,210,,394,27
1103,SKU01103,Bandages - Large,Consumables,Wound Care,Medical_supplies,Not Applicable,Not Applicable,Package,19.08,1057,Room_Temp,False,True,Not a Drug,190,C,Active,2025-09-15 05:13:36.506,215,,308,75
1104,SKU01104,Dressings - Small,Consumables,Wound Care,Medical_supplies,Not Applicable,Not Applicable,Package,118.93,1041,Room_Temp,False,True,Not a Drug,29,A,Active,2025-09-15 05:13:36.506,58,,208,12
1105,SKU01105,Gauze - Large,Consumables,Wound Care,Medical_supplies,Not Applicable,Not Applicable,Package,133.62,1602,Room_Temp,False,True,Not a Drug,244,A,Active,2025-09-15 05:13:36.506,256,,773,8
1106,SKU01106,Gauze - Small,Consumables,Wound Care,Medical_supplies,Not Applicable,Not Applicable,Package,55.69,2102,Room_Temp,False,True,Not a Drug,182,B,Active,2025-09-15 05:13:36.506,422,,439,62
1107,SKU01107,Gauze - Large,Consumables,Wound Care,Medical_supplies,Not Applicable,Not Applicable,Package,94.59,996,Room_Temp,False,True,Not a Drug,206,A,Active,2025-09-15 05:13:36.506,425,,789,36
1108,SKU01108,Gauze - Medium,Consumables,Wound Care,Medical_supplies,Not Applicable,Not Applicable,Package,80.89,2366,Room_Temp,False,True,Not a Drug,123,B,Active,2025-09-15 05:13:36.506,462,,879,73
1109,SKU01109,Bandages - Small,Consumables,Wound Care,Medical_supplies,Not Applicable,Not Applicable,Package,61.51,2509,Room_Temp,False,True,Not a Drug,195,B,Active,2025-09-15 05:13:36.506,476,,431,56
1110,SKU01110,Bandages - Small,Consumables,Wound Care,Medical_supplies,Not Applicable,Not Applicable,Package,80.87,1855,Room_Temp,False,True,Not a Drug,87,A,Active,2025-09-15 05:13:36.506,287,,255,56
1111,SKU01111,Gauze - Large,Consumables,Wound Care,Medical_supplies,Not Applicable,Not Applicable,Package,48.19,1865,Room_Temp,False,True,Not a Drug,178,B,Active,2025-09-15 05:13:36.506,187,,928,39
1112,SKU01112,Bandages - Medium,Consumables,Wound Care,Medical_supplies,Not Applicable,Not Applicable,Package,127.9,1006,Room_Temp,False,True,Not a Drug,162,A,Active,2025-09-15 05:13:36.506,228,,362,64
1113,SKU01113,Dressings - Large,Consumables,Wound Care,Medical_supplies,Not Applicable,Not Applicable,Package,60.0,789,Room_Temp,False,True,Not a Drug,60,B,Active,2025-09-15 05:13:36.506,63,,324,87
1114,SKU01114,Gauze - Small,Consumables,Wound Care,Medical_supplies,Not Applicable,Not Applicable,Package,55.21,1713,Room_Temp,False,True,Not a Drug,147,B,Active,2025-09-15 05:13:36.506,377,,902,36
1115,SKU01115,Dressings - Medium,Consumables,Wound Care,Medical_supplies,Not Applicable,Not Applicable,Package,96.53,904,Room_Temp,False,True,Not a Drug,147,A,Active,2025-09-15 05:13:36.506,154,,106,7
1116,SKU01116,Gauze - Small,Consumables,Wound Care,Medical_supplies,Not Applicable,Not Applicable,Package,101.33,1182,Room_Temp,False,True,Not a Drug,144,A,Active,2025-09-15 05:13:36.506,245,,875,63
1117,SKU01117,Gauze - Medium,Consumables,Wound Care,Medical_supplies,Not Applicable,Not Applicable,Package,29.29,1209,Room_Temp,False,True,Not a Drug,84,C,Active,2025-09-15 05:13:36.506,169,,254,71
1118,SKU01118,Gauze - Large,Consumables,Wound Care,Medical_supplies,Not Applicable,Not Applicable,Package,99.79,2400,Room_Temp,False,True,Not a Drug,36,A,Active,2025-09-15 05:13:36.506,477,,262,85
1119,SKU01119,Dressings - Large,Consumables,Wound Care,Medical_supplies,Not Applicable,Not Applicable,Package,19.34,1274,Room_Temp,False,True,Not a Drug,99,C,Active,2025-09-15 05:13:36.506,104,,131,14
1120,SKU01120,Dressings - Small,Consumables,Wound Care,Medical_supplies,Not Applicable,Not Applicable,Package,116.13,2156,Room_Temp,False,True,Not a Drug,197,A,Active,2025-09-15 05:13:36.506,207,,103,25
1121,SKU01121,Bandages - Small,Consumables,Wound Care,Medical_supplies,Not Applicable,Not Applicable,Package,135.83,1288,Room_Temp,False,True,Not a Drug,226,B,Active,2025-09-15 05:13:36.506,463,,493,47
1122,SKU01122,Bandages - Large,Consumables,Wound Care,Medical_supplies,Not Applicable,Not Applicable,Package,71.54,957,Room_Temp,False,True,Not a Drug,188,B,Active,2025-09-15 05:13:36.506,208,,755,69
1123,SKU01123,Gauze - Large,Consumables,Wound Care,Medical_supplies,Not Applicable,Not Applicable,Package,132.15,1456,Room_Temp,False,True,Not a Drug,206,A,Active,2025-09-15 05:13:36.506,466,,1128,76
1124,SKU01124,Bandages - Medium,Consumables,Wound Care,Medical_supplies,Not Applicable,Not Applicable,Package,28.47,1823,Room_Temp,False,True,Not a Drug,215,B,Discontinued,2025-09-15 05:13:36.506,226,,528,14
1125,SKU01125,Bandages - Small,Consumables,Wound Care,Medical_supplies,Not Applicable,Not Applicable,Package,12.11,1419,Room_Temp,False,True,Not a Drug,49,C,Active,2025-09-15 05:13:36.506,371,,500,31
1126,SKU01126,Dressings - Small,Consumables,Wound Care,Medical_supplies,Not Applicable,Not Applicable,Package,36.6,1406,Room_Temp,False,True,Not a Drug,241,C,Phase Out,2025-09-15 05:13:36.506,253,,205,32
1127,SKU01127,Bandages - Large,Consumables,Wound Care,Medical_supplies,Not Applicable,Not Applicable,Package,121.43,1178,Room_Temp,False,True,Not a Drug,92,B,Active,2025-09-15 05:13:36.506,161,,818,61
1128,SKU01128,Dressings - Large,Consumables,Wound Care,Medical_supplies,Not Applicable,Not Applicable,Package,22.63,1931,Room_Temp,False,True,Not a Drug,190,C,Active,2025-09-15 05:13:36.506,200,,304,19
1129,SKU01129,Bandages - Medium,Consumables,Wound Care,Medical_supplies,Not Applicable,Not Applicable,Package,138.62,915,Room_Temp,False,True,Not a Drug,235,A,Active,2025-09-15 05:13:36.506,343,,734,89
1130,SKU01130,Bandages - Medium,Consumables,Wound Care,Medical_supplies,Not Applicable,Not Applicable,Package,106.34,2465,Room_Temp,False,True,Not a Drug,163,A,Active,2025-09-15 05:13:36.506,266,,358,30
1131,SKU01131,Bandages - Large,Consumables,Wound Care,Medical_supplies,Not Applicable,Not Applicable,Package,67.04,2547,Room_Temp,False,True,Not a Drug,127,B,Active,2025-09-15 05:13:36.506,200,,900,40
1132,SKU01132,Gauze - Medium,Consumables,Wound Care,Medical_supplies,Not Applicable,Not Applicable,Package,22.46,2386,Room_Temp,False,True,Not a Drug,182,C,Active,2025-09-15 05:13:36.506,360,,1141,45
1133,SKU01133,Dressings - Large,Consumables,Wound Care,Medical_supplies,Not Applicable,Not Applicable,Package,21.53,2438,Room_Temp,False,True,Not a Drug,67,C,Active,2025-09-15 05:13:36.506,143,,278,18
1134,SKU01134,Bandages - Medium,Consumables,Wound Care,Medical_supplies,Not Applicable,Not Applicable,Package,8.17,2354,Room_Temp,False,True,Not a Drug,273,C,Active,2025-09-15 05:13:36.506,442,,792,29
1135,SKU01135,Gowns - Medium,Consumables,PPE,Medical_supplies,Not Applicable,Not Applicable,Package,242.29,1529,Room_Temp,False,True,Not a Drug,239,A,Discontinued,2025-09-15 05:13:36.506,251,,445,13
1136,SKU01136,Face Shields - Small,Consumables,PPE,Medical_supplies,Not Applicable,Not Applicable,Package,223.68,1521,Room_Temp,False,True,Not a Drug,93,A,Discontinued,2025-09-15 05:13:36.506,98,,439,61
1137,SKU01137,N95 Masks - Large,Consumables,PPE,Medical_supplies,Not Applicable,Not Applicable,Package,240.21,2241,Room_Temp,False,True,Not a Drug,77,A,Active,2025-09-15 05:13:36.506,196,,831,47
1138,SKU01138,Face Shields - Medium,Consumables,PPE,Medical_supplies,Not Applicable,Not Applicable,Package,340.95,2398,Room_Temp,False,True,Not a Drug,175,A,Active,2025-09-15 05:13:36.506,184,,244,74
1139,SKU01139,N95 Masks - Large,Consumables,PPE,Medical_supplies,Not Applicable,Not Applicable,Package,138.27,1215,Room_Temp,False,True,Not a Drug,97,A,Active,2025-09-15 05:13:36.506,172,,772,88
1140,SKU01140,N95 Masks - Medium,Consumables,PPE,Medical_supplies,Not Applicable,Not Applicable,Package,46.12,942,Room_Temp,False,True,Not a Drug,110,B,Active,2025-09-15 05:13:36.506,494,,642,88
1141,SKU01141,N95 Masks - Large,Consumables,PPE,Medical_supplies,Not Applicable,Not Applicable,Package,193.26,1179,Room_Temp,False,True,Not a Drug,196,A,Active,2025-09-15 05:13:36.506,206,,240,67
1142,SKU01142,Face Shields - Small,Consumables,PPE,Medical_supplies,Not Applicable,Not Applicable,Package,311.41,2017,Room_Temp,False,True,Not a Drug,187,A,Active,2025-09-15 05:13:36.506,196,,340,26
1143,SKU01143,N95 Masks - Medium,Consumables,PPE,Medical_supplies,Not Applicable,Not Applicable,Package,272.65,1211,Room_Temp,False,True,Not a Drug,212,A,Active,2025-09-15 05:13:36.506,434,,408,27
1144,SKU01144,Gowns - Small,Consumables,PPE,Medical_supplies,Not Applicable,Not Applicable,Package,183.62,1807,Room_Temp,False,True,Not a Drug,160,A,Phase Out,2025-09-15 05:13:36.506,168,,116,67
1145,SKU01145,Face Shields - Large,Consumables,PPE,Medical_supplies,Not Applicable,Not Applicable,Package,108.45,1285,Room_Temp,False,True,Not a Drug,178,A,Active,2025-09-15 05:13:36.506,187,,296,25
1146,SKU01146,N95 Masks - Large,Consumables,PPE,Medical_supplies,Not Applicable,Not Applicable,Package,71.38,1229,Room_Temp,False,True,Not a Drug,207,A,Active,2025-09-15 05:13:36.506,479,,1056,69
1147,SKU01147,Gowns - Small,Consumables,PPE,Medical_supplies,Not Applicable,Not Applicable,Package,15.07,2323,Room_Temp,False,True,Not a Drug,122,C,Active,2025-09-15 05:13:36.506,128,,141,83
1148,SKU01148,Gowns - Medium,Consumables,PPE,Medical_supplies,Not Applicable,Not Applicable,Package,260.24,779,Room_Temp,False,True,Not a Drug,133,A,Active,2025-09-15 05:13:36.506,140,,375,53
1149,SKU01149,N95 Masks - Medium,Consumables,PPE,Medical_supplies,Not Applicable,Not Applicable,Package,310.77,2077,Room_Temp,False,True,Not a Drug,229,A,Active,2025-09-15 05:13:36.506,404,,1080,40
1150,SKU01150,N95 Masks - Large,Consumables,PPE,Medical_supplies,Not Applicable,Not Applicable,Package,40.23,1694,Room_Temp,False,True,Not a Drug,136,B,Active,2025-09-15 05:13:36.506,352,,411,77
1151,SKU01151,Face Shields - Small,Consumables,PPE,Medical_supplies,Not Applicable,Not Applicable,Package,78.53,1191,Room_Temp,False,True,Not a Drug,290,B,Active,2025-09-15 05:13:36.506,304,,60,11
1152,SKU01152,Face Shields - Medium,Consumables,PPE,Medical_supplies,Not Applicable,Not Applicable,Package,53.2,764,Room_Temp,False,True,Not a Drug,149,A,Active,2025-09-15 05:13:36.506,156,,180,23
1153,SKU01153,Gowns - Small,Consumables,PPE,Medical_supplies,Not Applicable,Not Applicable,Package,280.41,1209,Room_Temp,False,True,Not a Drug,284,A,Active,2025-09-15 05:13:36.506,298,,317,53
1154,SKU01154,Face Shields - Small,Consumables,PPE,Medical_supplies,Not Applicable,Not Applicable,Package,216.22,2410,Room_Temp,False,True,Not a Drug,179,A,Active,2025-09-15 05:13:36.506,188,,254,39
1155,SKU01155,N95 Masks - Medium,Consumables,PPE,Medical_supplies,Not Applicable,Not Applicable,Package,151.21,1444,Room_Temp,False,True,Not a Drug,284,A,Active,2025-09-15 05:13:36.506,454,,444,32
1156,SKU01156,N95 Masks - Medium,Consumables,PPE,Medical_supplies,Not Applicable,Not Applicable,Package,188.19,1248,Room_Temp,False,True,Not a Drug,41,A,Active,2025-09-15 05:13:36.506,443,,1021,60
1157,SKU01157,Face Shields - Medium,Consumables,PPE,Medical_supplies,Not Applicable,Not Applicable,Package,238.07,769,Room_Temp,False,True,Not a Drug,226,A,Active,2025-09-15 05:13:36.506,237,,327,33
1158,SKU01158,Gowns - Large,Consumables,PPE,Medical_supplies,Not Applicable,Not Applicable,Package,124.82,1575,Room_Temp,False,True,Not a Drug,178,A,Active,2025-09-15 05:13:36.506,187,,127,8
1159,SKU01159,Gowns - Large,Consumables,PPE,Medical_supplies,Not Applicable,Not Applicable,Package,250.82,2531,Room_Temp,False,True,Not a Drug,204,A,Active,2025-09-15 05:13:36.506,214,,217,64
1160,SKU01160,N95 Masks - Small,Consumables,PPE,Medical_supplies,Not Applicable,Not Applicable,Package,358.65,2438,Room_Temp,False,True,Not a Drug,172,A,Active,2025-09-15 05:13:36.506,181,,268,82
1161,SKU01161,Gowns - Small,Consumables,PPE,Medical_supplies,Not Applicable,Not Applicable,Package,119.86,1802,Room_Temp,False,True,Not a Drug,218,A,Active,2025-09-15 05:13:36.506,229,,121,14
1162,SKU01162,Gowns - Small,Consumables,PPE,Medical_supplies,Not Applicable,Not Applicable,Package,329.86,2313,Room_Temp,False,True,Not a Drug,59,A,Active,2025-09-15 05:13:36.506,78,,221,63
1163,SKU01163,N95 Masks - Large,Consumables,PPE,Medical_supplies,Not Applicable,Not Applicable,Package,362.9,1415,Room_Temp,False,True,Not a Drug,162,A,Active,2025-09-15 05:13:36.506,407,,243,39
1164,SKU01164,Face Shields - Large,Consumables,PPE,Medical_supplies,Not Applicable,Not Applicable,Package,227.45,1224,Room_Temp,False,True,Not a Drug,248,A,Active,2025-09-15 05:13:36.506,260,,319,10
1165,SKU01165,Gowns - Medium,Consumables,PPE,Medical_supplies,Not Applicable,Not Applicable,Package,71.22,780,Room_Temp,False,True,Not a Drug,246,A,Active,2025-09-15 05:13:36.506,258,,86,54
1166,SKU01166,N95 Masks - Small,Consumables,PPE,Medical_supplies,Not Applicable,Not Applicable,Package,69.48,833,Room_Temp,False,True,Not a Drug,229,B,Active,2025-09-15 05:13:36.506,240,,779,24
1167,SKU01167,Face Shields - Medium,Consumables,PPE,Medical_supplies,Not Applicable,Not Applicable,Package,306.4,1695,Room_Temp,False,True,Not a Drug,118,A,Active,2025-09-15 05:13:36.506,123,,298,87
1168,SKU01168,N95 Masks - Medium,Consumables,PPE,Medical_supplies,Not Applicable,Not Applicable,Package,182.44,2307,Room_Temp,False,True,Not a Drug,139,A,Active,2025-09-15 05:13:36.506,474,,1113,40
1169,SKU01169,Gowns - Large,Consumables,PPE,Medical_supplies,Not Applicable,Not Applicable,Package,368.74,1272,Room_Temp,False,True,Not a Drug,93,A,Active,2025-09-15 05:13:36.506,98,,134,36
1170,SKU01170,N95 Masks - Small,Consumables,PPE,Medical_supplies,Not Applicable,Not Applicable,Package,345.21,987,Room_Temp,False,True,Not a Drug,206,A,Active,2025-09-15 05:13:36.506,216,,539,68
1171,SKU01171,N95 Masks - Large,Consumables,PPE,Medical_supplies,Not Applicable,Not Applicable,Package,330.51,1748,Room_Temp,False,True,Not a Drug,84,A,Active,2025-09-15 05:13:36.506,228,,363,80
1172,SKU01172,Gowns - Large,Consumables,PPE,Medical_supplies,Not Applicable,Not Applicable,Package,22.36,1424,Room_Temp,False,True,Not a Drug,233,B,Discontinued,2025-09-15 05:13:36.506,245,,322,15
1173,SKU01173,Face Shields - Small,Consumables,PPE,Medical_supplies,Not Applicable,Not Applicable,Package,369.53,2291,Room_Temp,False,True,Not a Drug,46,A,Active,2025-09-15 05:13:36.506,60,,296,37
1174,SKU01174,N95 Masks - Large,Consumables,PPE,Medical_supplies,Not Applicable,Not Applicable,Package,194.32,2291,Room_Temp,False,True,Not a Drug,68,A,Active,2025-09-15 05:13:36.506,478,,779,32
1175,SKU01175,Face Shields - Medium,Consumables,PPE,Medical_supplies,Not Applicable,Not Applicable,Package,237.49,2151,Room_Temp,False,True,Not a Drug,199,A,Active,2025-09-15 05:13:36.506,209,,248,43
1176,SKU01176,Gowns - Small,Consumables,PPE,Medical_supplies,Not Applicable,Not Applicable,Package,242.13,1121,Room_Temp,False,True,Not a Drug,65,A,Active,2025-09-15 05:13:36.506,108,,362,47
1177,SKU01177,Thermometers - Large,Consumables,General Medical Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,832.15,1145,Room_Temp,False,True,Not a Drug,258,A,Active,2025-09-15 05:13:36.506,271,,114,86
1178,SKU01178,Thermometers - Large,Consumables,General Medical Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,730.01,2468,Room_Temp,False,True,Not a Drug,300,A,Discontinued,2025-09-15 05:13:36.506,315,,370,74
1179,SKU01179,Thermometers - Medium,Consumables,General Medical Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,1626.63,2245,Room_Temp,False,True,Not a Drug,20,A,Active,2025-09-15 05:13:36.506,107,,226,16
1180,SKU01180,Stethoscopes - Small,Consumables,General Medical Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,990.59,1642,Room_Temp,False,True,Not a Drug,151,A,Phase Out,2025-09-15 05:13:36.506,159,,38,43
1181,SKU01181,Thermometers - Medium,Consumables,General Medical Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,1444.78,2365,Room_Temp,False,True,Not a Drug,217,A,Active,2025-09-15 05:13:36.506,228,,330,60
1182,SKU01182,Stethoscopes - Large,Consumables,General Medical Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,120.66,1031,Room_Temp,False,True,Not a Drug,200,B,Active,2025-09-15 05:13:36.506,210,,26,62
1183,SKU01183,Thermometers - Medium,Consumables,General Medical Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,959.22,1297,Room_Temp,False,True,Not a Drug,259,A,Active,2025-09-15 05:13:36.506,272,,213,34
1184,SKU01184,Thermometers - Large,Consumables,General Medical Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,1616.51,2250,Room_Temp,False,True,Not a Drug,66,A,Active,2025-09-15 05:13:36.506,69,,263,29
1185,SKU01185,Stethoscopes - Small,Consumables,General Medical Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,960.49,1607,Room_Temp,False,True,Not a Drug,291,A,Discontinued,2025-09-15 05:13:36.506,306,,22,69
1186,SKU01186,Thermometers - Medium,Consumables,General Medical Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,1361.02,1784,Room_Temp,False,True,Not a Drug,61,A,Active,2025-09-15 05:13:36.506,134,,237,67
1187,SKU01187,Stethoscopes - Medium,Consumables,General Medical Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,561.82,1458,Room_Temp,False,True,Not a Drug,261,B,Active,2025-09-15 05:13:36.506,274,,51,42
1188,SKU01188,Thermometers - Large,Consumables,General Medical Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,1461.67,1762,Room_Temp,False,True,Not a Drug,55,A,Active,2025-09-15 05:13:36.506,147,,120,18
1189,SKU01189,Stethoscopes - Medium,Consumables,General Medical Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,1734.91,976,Room_Temp,False,True,Not a Drug,266,A,Active,2025-09-15 05:13:36.506,279,,54,84
1190,SKU01190,Stethoscopes - Medium,Consumables,General Medical Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,459.55,943,Room_Temp,False,True,Not a Drug,100,A,Active,2025-09-15 05:13:36.506,105,,40,54
